id,title,artist,album,thumbnail,popularity,length_seconds,release_year,language_encoded,sentiment_polarity,sentiment_subjectivity,category_encoded,genre_cluster,available_countries,related_videos,pca_emb_0,pca_emb_1,pca_emb_2,pca_emb_3,pca_emb_4,pca_emb_5,pca_emb_6,pca_emb_7,pca_emb_8,pca_emb_9,pca_emb_10,pca_emb_11,pca_emb_12,pca_emb_13,pca_emb_14,pca_emb_15,pca_emb_16,pca_emb_17,pca_emb_18,pca_emb_19,pca_emb_20,pca_emb_21,pca_emb_22,pca_emb_23,pca_emb_24,pca_emb_25,pca_emb_26,pca_emb_27,pca_emb_28,pca_emb_29,pca_emb_30,pca_emb_31,pca_emb_32,pca_emb_33,pca_emb_34,pca_emb_35,pca_emb_36,pca_emb_37,pca_emb_38,pca_emb_39,pca_emb_40,pca_emb_41,pca_emb_42,pca_emb_43,pca_emb_44,pca_emb_45,pca_emb_46,pca_emb_47,pca_emb_48,pca_emb_49,pca_emb_50,pca_emb_51,pca_emb_52,pca_emb_53,pca_emb_54,pca_emb_55,pca_emb_56,pca_emb_57,pca_emb_58,pca_emb_59,pca_emb_60,pca_emb_61,pca_emb_62,pca_emb_63
8e1S7Y5KAFM,PERFECT,Guru Randhawa,Unknown,https://i.ytimg.com/vi/8e1S7Y5KAFM/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nuNEVl8kT9B7ydlR1KpNhzct2DsQ,17.753697327454944,171.0,2025.0,27,1.0,1.0,2,14,249,[],-0.2080585,-0.02619216,-0.053368513,0.0880626,-0.119508944,0.07382453,0.015451663,-0.051562108,0.00842158,0.09729151,0.14070752,0.12846546,0.049336847,-0.04143047,-0.10859091,-0.087576434,-0.0009322969,0.022080133,-0.06410141,-0.05758836,-0.02124797,-0.119242646,-0.12268357,0.06853625,-0.03963986,0.08529494,-0.14252226,0.042593274,0.06527255,0.04042171,-0.021821395,-0.08046588,0.07664416,-0.0026551404,0.09417199,-0.06652579,0.044734772,-0.055644542,0.06637962,0.008632433,-0.03420976,-0.058323756,-0.07430141,0.006435457,-0.03613283,-0.0940885,0.031860575,-0.05766585,0.00077558454,-0.104349434,0.00019906923,0.093743384,0.034772985,0.05801133,0.0015489477,0.06267458,0.016841205,0.019280609,0.051871248,-0.045614965,0.022258306,-0.0053929,0.029637337,0.056496244
lBvbNxiVmZA,Raanjhan,Parampara Tandon,Unknown,https://i.ytimg.com/vi/lBvbNxiVmZA/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3k0TUIXVcEeS-bKdFOnEKL_lQqCWg,19.828077744829077,253.0,2024.0,14,0.0,0.0,2,5,249,[],-0.29645067,-0.099812664,0.11700969,-0.061272245,0.06834651,-0.052508473,0.014964901,0.007101047,-0.042253856,0.06250071,0.0036564993,0.050059754,-0.019108871,0.0239811,-0.08991359,0.009138115,0.03902673,0.024887761,0.05245749,-0.040776853,-0.027416676,-0.032186236,0.08779847,-0.11698809,0.05994959,0.043150675,0.008100217,0.08977708,-0.012783759,0.0019823143,-0.05740163,0.00036152697,0.050449852,-0.018473431,-0.04492952,-0.015108442,-0.060426347,0.019588703,0.011928918,0.043985706,-0.06361939,-0.013556708,0.08823589,-0.0044339863,0.02302539,-0.03334367,-0.12308,0.06643837,0.046690304,-0.081569605,-0.026002064,-0.096151814,0.008689387,-0.04202001,-0.016558696,-0.015611248,0.005701678,-0.045120995,-0.02057841,-0.009760843,-0.024924435,-0.0060877083,0.022470582,0.03658275
sUf2PtEZris,Shaky,Sanju Rathod,Unknown,https://i.ytimg.com/vi/sUf2PtEZris/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mxNq-s7Jduxj9dtbPG0CIQsbEFIQ,20.17376282360015,215.0,2025.0,24,-0.3333333333333333,0.5,2,2,249,[],-0.14616618,-0.06028323,0.05155192,0.026688745,0.084061325,0.05075437,-0.02202331,-0.007541855,-0.045257617,-0.01061713,0.015963016,0.13357946,-0.042331483,-0.04971751,-0.013111858,-0.007756198,-0.0038181802,0.010863531,-0.05828786,-0.008545491,-0.08584424,-0.06547842,0.07045931,-0.14101045,0.011931783,0.0332136,-0.07369862,-0.0113336975,-0.0046094493,0.051769186,-0.11069678,-0.0053832578,-0.0855172,-0.015709743,0.14118932,-0.003008346,0.040293306,-0.034349285,0.119931854,-0.033235416,0.157161,-0.027435657,0.058156352,0.0524526,0.06775012,-0.06296796,0.09510253,-0.015761396,-0.05647396,0.0028556318,0.056391,-0.0118384985,0.04412853,-0.05418819,0.04950601,-0.03875078,-0.0939721,0.0918039,-0.045082238,-0.037214797,0.08305532,0.025454637,-0.04856935,-0.009959645
cUmUOb7j3dc,Dhun,Arijit Singh,Unknown,https://i.ytimg.com/vi/cUmUOb7j3dc/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nXfUJnyxh2y3d4nSHiW_L2-gmnxQ,18.839197540346348,213.0,2025.0,24,0.0,0.0,2,11,249,[],-0.39962125,-0.08864059,-0.21410862,-0.081150874,-0.18383384,0.083839804,-0.051138565,0.016121926,0.049929578,-0.036101997,-0.14658235,0.042921346,-0.017406847,-0.008161295,0.051381312,-0.014245163,-0.04748499,-0.069997504,0.0006791845,0.0053469986,0.0035000115,-0.030840883,0.064851284,0.051284347,0.0036596628,-0.008156454,0.037827455,0.04535912,-0.06526408,-0.018189184,-0.027303468,0.011591148,-0.072308525,-0.024636403,-0.013479281,0.013293234,0.024194771,0.06818709,-0.019831998,-0.048355695,-0.017685033,0.0068365387,-0.01989296,0.021487722,-0.04528507,-0.01911878,-0.0097898785,0.025274213,-0.019876132,-0.0020479404,0.027718283,-0.03724362,-0.0072022695,-0.0038140004,-0.0048898435,0.050756156,0.0006265826,0.0030812,0.036490344,-0.0034574093,0.02588685,0.026403673,0.0025773905,-0.018702522
FZLadzn5i6Q,"Uyi Amma (From ""Azaad"")",Amit Trivedi,Unknown,https://i.ytimg.com/vi/FZLadzn5i6Q/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mIYopDMffpqHYI3pIFepgaQxtt1Q,19.95010950648319,194.0,2025.0,13,0.0,0.0,2,14,249,[],-0.24083678,-0.038535044,0.038540546,0.058359943,-0.028170738,-0.060878213,-0.015430846,0.036922835,-0.129649,-0.029192375,0.11496191,-0.07452806,0.071833774,-0.029625507,-0.014420926,-0.043552645,-0.053479962,-0.038132887,-0.06411138,0.065664135,0.05261785,-0.0979496,0.005849964,-0.013651036,0.051116444,-0.06118262,0.004171038,0.041029558,0.052012973,0.019487604,0.064428516,0.02101317,-0.03648292,-0.016304482,-0.059525136,0.02068753,0.05369712,-0.09994244,-0.041198183,0.01778817,0.047533687,0.04753347,-0.077029094,-0.009622427,0.090105884,0.06640656,-0.006738097,-0.10979054,0.08550168,-0.014318873,-0.024329655,-0.03397797,-0.043460928,-0.029012082,-0.012721436,-0.016184682,-0.08174575,0.0111574475,-0.001212861,0.024531558,0.009226861,0.0528018,-0.018738728,0.033798847
iUqPfGlg9GQ,Bas Ek Dhadak,Shreya Ghoshal,Unknown,https://i.ytimg.com/vi/iUqPfGlg9GQ/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lS-IQqFDHMqanpT0tjNpZXaPvWTQ,17.544319344293996,241.0,2025.0,14,0.0,0.0,2,5,249,[],-0.34864572,-0.015355285,0.002117868,0.011423143,0.01290637,-0.0656856,0.056268245,0.017083071,0.033285495,-0.006998576,-0.07727513,0.08085107,0.04985415,0.024352096,-0.015839288,0.02575536,0.02422031,-0.0255177,0.012263162,0.006025284,-0.03029592,0.12558542,-0.010412653,0.043934546,0.058930144,-0.003408436,-0.02631434,-0.07103901,-0.02259342,-0.061107773,0.057343066,0.079701,0.009871009,0.033856314,-0.07476644,0.019480217,0.035673726,-0.01969342,0.025168551,-0.030067999,0.10038391,0.053642813,0.100785874,-0.04523469,-0.0060617374,-0.037870377,-0.04696052,0.0047149044,0.0032341434,-0.06572599,0.012591697,-0.015255902,0.054209277,0.02135017,0.01808505,0.014525935,-0.061133716,-0.0024934702,0.025423748,0.06844985,-0.022185775,-0.00597809,-0.01830527,-0.062193096
wLGL61iwo7k,Nachdi,Jaani,Unknown,https://i.ytimg.com/vi/wLGL61iwo7k/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3k9FJ9ZZCYZO9Vl9FEFw1jEDS8dfg,16.571277712630742,141.0,2025.0,5,0.0,0.0,2,5,249,[],-0.2765544,-0.022700647,0.06433511,0.046800908,0.08002081,-0.066140935,-0.032729723,-0.10607839,0.087856226,0.018641258,-0.023038374,-0.02092373,0.0578942,0.015348724,-0.044204086,0.10594699,0.07126034,-0.0002636009,0.019695275,0.021821717,-0.07060893,-0.05904602,0.05602845,-0.051922258,-0.028914344,0.0211357,0.029196164,0.0010880419,0.03464184,-0.0136734275,-0.020277899,-0.106479034,-0.027205685,-0.030588772,0.06502851,-0.021213295,0.020437213,-0.012823612,-0.04348622,-0.05132251,-0.014245973,0.07693218,0.031841822,0.033292666,0.01670459,0.027213998,0.00057366776,-0.019176716,0.031683274,0.02194517,0.019978145,0.019653171,-0.029288415,0.046413954,0.028744053,-0.1180471,0.06738301,0.037997197,0.03420252,-0.004721396,-0.0522422,0.009525791,-0.08767349,-0.027438024
KGn-erOG-Bs,Laal Pari,Yo Yo Honey Singh,Unknown,https://i.ytimg.com/vi/KGn-erOG-Bs/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lXYrYuAgWF9PhWBvvvQyv-0P-NMA,19.93483804734492,185.0,2025.0,14,0.0,0.0,2,11,249,[],-0.18527375,0.10889261,-0.09946806,-0.059487123,-0.04035554,0.0835117,-0.044044916,-0.13229126,0.040844265,0.08610184,-0.02220435,-0.1599318,0.036164463,-0.09994102,0.0071652285,0.16681011,-0.05565661,-0.017823378,0.0216371,-0.016022716,-0.006305779,0.06450524,-0.062419347,0.02905232,-0.0042537586,-0.0492138,-0.020003375,0.00014515662,0.01674872,-0.04362843,0.029026277,0.04251295,-0.049062166,0.016641539,0.016183035,0.049403366,-0.033828735,-0.026176065,0.040129606,0.024232943,0.0075089848,0.022796782,0.057073623,0.014958494,0.028796675,0.01809384,0.01891756,0.030650327,0.08698775,0.02671458,0.06572354,0.039218932,-0.016869398,-0.036108628,0.00032879057,-0.02172754,-0.012416954,0.006970172,-0.020327328,0.026098875,0.04401025,-0.013624119,0.02441662,0.06467069
0v5eHPfy5Lk,Barbaad,Jubin Nautiyal,Unknown,https://i.ytimg.com/vi/0v5eHPfy5Lk/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nVb5CldBktd4jqoRQ8cE04ZJin7w,18.85106393516547,225.0,2025.0,24,0.0,0.0,2,2,249,[],-0.30485806,-0.11977157,0.014302019,0.028376048,0.12758324,-0.045813203,0.004463069,-0.003584127,0.08860895,0.010230686,-0.042605676,0.09620959,-0.016293276,0.009568612,-0.069370955,0.027390426,0.05787954,-0.007360825,-0.003947835,0.035335656,0.058491062,-0.035445835,0.09821017,0.00042704257,0.06840496,-0.018615603,-0.046555735,-0.08542582,0.06525367,-0.007088636,-0.0093319975,-0.15120007,-0.0566122,0.025491685,0.14213029,0.06450315,-0.011931343,-0.036851738,0.0042639384,0.020410957,0.021514202,-0.003761346,-0.062492914,0.08133127,0.010612684,0.05666249,0.010684614,-0.050254166,0.06394361,0.06350361,0.080178924,0.035045043,0.03734813,0.018803764,-0.042580415,-0.006807095,-0.017351015,-0.0060249297,-0.018513853,-0.01608272,-0.05379007,-0.021283448,-0.049024496,0.042967238
d6KJkavA8zk,Jaane Tu,A. R. Rahman,Unknown,https://i.ytimg.com/vi/d6KJkavA8zk/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3ntDJkoZH5LqhkTKgnitJntQxegEg,18.134666586423492,200.0,2025.0,8,0.0,0.0,2,5,249,[],-0.25750375,0.05851716,-0.08654211,-0.15073521,0.07298192,-0.15478678,-0.00040062072,0.009497108,-0.06697348,-0.01766635,0.026369207,0.021165514,-0.10027316,0.056624033,-0.11048076,0.11567901,0.04381324,0.07908768,0.028658282,-0.0026231126,-0.09217208,0.07167154,0.10847155,-0.0072440435,-0.04494127,0.037632853,0.08967854,-0.008070689,-0.036795385,-0.07576638,0.11579352,0.04173758,0.02794762,0.065680236,0.07736123,-0.059205573,-0.011688306,-0.07112894,-0.0484181,0.06542193,-0.083412364,0.02841548,-0.053419854,-0.014977427,0.054377455,-0.02102931,-0.01370618,-0.0019301813,-0.056892496,0.018874526,-0.051985648,-0.02881506,-0.05985724,-0.001329969,0.015389887,0.029979227,-0.020133449,-0.03645672,-0.045794718,-0.09715357,0.0750063,0.023670359,-0.02336581,0.020267796
ZhhBlQC_5N8,"Sahiba Lyrics - Aditya Rikhari • saahiba, aaye ghar kaahe na",Vibe Bird,Unknown,https://i.ytimg.com/vi/ZhhBlQC_5N8/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lpQekQTRemERj_KVhbluJ49NF9TA,18.193249526219898,190.0,2025.0,24,0.0,0.0,2,1,249,[],0.06593261,0.19630533,0.11365469,0.03158263,-0.08964126,0.078195676,0.012816087,-0.03261473,-0.069959275,0.009058092,0.089660764,-0.0023662243,-0.03837859,-0.03578726,-0.11114664,-0.0011899164,-0.10215151,-0.00685088,-0.004274022,-0.05341167,0.045985572,0.13709371,-0.12660332,-0.009857819,0.049275447,0.0119171785,-0.01196977,-0.013086355,-0.033230644,0.0072671003,0.11689563,-0.06777325,-0.0025880786,-0.08358786,0.033540048,0.017883603,-0.10753713,-0.071110025,0.048958044,-0.10260602,0.06164952,-0.09569807,-0.03532461,-0.061798926,-0.052567422,0.122790724,0.015660785,0.013169856,0.00015945942,-0.0011824983,0.025239322,0.056508087,-0.010004937,-0.010519188,-0.049945217,0.06347716,-0.043208804,0.027423566,0.044273507,0.009421231,0.026191121,0.050380122,-0.059941564,-0.09991991
GvXDq-P1NB8,Akhiyaan Gulaab,Mitraz,Unknown,https://i.ytimg.com/vi/GvXDq-P1NB8/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lhAlvZFxh-uxa7mwm7Jw5qb9r3eg,19.541458630607003,155.0,2024.0,24,0.0,0.0,2,2,249,[],-0.2541104,-0.10778957,0.06605703,-0.010226833,0.16760005,0.035608288,0.04846065,0.0276695,-0.016915018,0.024916532,0.009383199,0.019924873,0.059109062,-0.02511788,0.02004962,0.024433209,-0.011585071,-0.0137493955,-0.029646909,-0.07247784,-0.02368041,0.050992884,-0.004340438,-0.012501215,-0.081208244,-0.0038448058,-0.05551608,0.030415649,0.013424852,0.040546574,0.025018875,0.03432973,-0.0452817,0.06753691,0.036411904,-0.016875783,-0.031093627,-0.010641569,-0.099136814,-0.06520344,-0.02619111,-0.05334623,-0.012576079,0.028577894,-0.029187946,0.013485175,-0.002189226,-0.022710044,0.029074926,-0.095561,0.031949602,-0.05947131,0.0052506197,-0.071997024,-0.059608113,-0.03296134,0.044723824,0.0021461851,-0.015473557,-0.054628063,0.04784062,-0.014738944,-0.017901009,-0.027960036
NW6Dgax2d6I,Sahiba,Jasleen Royal,Unknown,https://i.ytimg.com/vi/NW6Dgax2d6I/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mjW-1AMNBJuss_LS4bS4OIFMo4uw,19.107987779012767,260.0,2024.0,24,0.0,0.0,2,2,247,[],-0.28317308,-0.15256622,-0.051562637,0.07392683,0.023746314,-0.015750647,0.047085308,0.08912881,0.16271688,-0.037621364,0.0043525095,-0.076421194,0.067266345,0.056690637,-0.17574821,0.0033717176,-0.019700356,-0.06704353,0.013671329,0.017564252,-0.05321903,0.05839984,0.023810033,0.020659853,0.00690146,-0.054092187,-0.012706698,-0.1286434,-0.017117737,-0.09818004,-0.02649637,0.034104705,0.17540999,-0.06905407,-0.07322077,0.1432342,-0.12758572,-0.06512632,0.0012110407,-0.09036712,0.0079291975,-0.054318648,0.068844944,-0.007546093,-0.01985967,-0.036718737,0.065725766,-0.026839754,-0.08268535,-0.05437113,-0.07973026,-0.009977658,-0.034197647,0.011991085,-0.017696897,0.008565768,0.07034803,-0.017246494,0.0035622253,0.005214489,-0.01197172,0.019957514,-0.04871881,0.031937655
roz9sXFkTuE,Aaj Ki Raat,Madhubanti Bagchi,Unknown,https://i.ytimg.com/vi/roz9sXFkTuE/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3kb_wGMIIRuJMRW8O28NuDlyYCJ_Q,20.70682199196032,182.0,2024.0,8,0.0,0.0,2,5,249,[],-0.27598864,-0.0049824314,0.092555344,0.0011507358,0.06714526,0.014372367,-0.031689048,-0.091928214,0.022152366,0.072356306,-0.002859486,-0.027155982,-0.13978021,-0.055206515,0.021901917,-0.039542027,0.11140521,-0.02922468,-0.06355143,0.051624592,0.007171297,-0.0129589625,-0.030774312,-0.019128809,0.0131873675,0.025305524,0.02189277,0.002615177,-0.018147632,0.013817212,-0.043422762,0.009690247,-0.06194125,-0.008212036,0.02713356,-0.021489969,-0.017806623,-0.027092889,0.037622936,-0.0103109395,-0.03489937,-0.019476602,0.014968431,-0.054890856,0.012398499,0.057716135,-0.018074859,0.025288671,0.013256334,-0.02803605,0.043676455,-0.09435741,-0.046908777,-0.001859637,-0.009549633,-0.001333052,-0.0080490075,-0.0081425505,-0.048106864,-0.024548387,-0.08342449,0.01821325,-0.019156696,0.030047605
U3vONIizYG8,Besos (feat. Karl Wine),Shreya Ghoshal,Unknown,https://i.ytimg.com/vi/U3vONIizYG8/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lwMNdQSjRi1HoYEj9w7gyDz6tU7Q,18.96392049933308,193.0,2025.0,5,0.0,0.0,2,1,249,[],0.0759787,0.08116373,-0.06567102,-0.07443962,-0.008183771,-0.03635619,0.1376035,0.05166831,-0.100763544,-0.06267029,-0.06434312,-0.05696314,0.13486202,0.06354054,-0.1153766,0.045067646,0.031150956,0.028273515,-0.016683634,-0.01929676,0.009202301,0.10875549,-0.048543453,0.023297824,0.05095219,0.07748334,-0.009603483,-0.104275376,-0.090005845,-0.046703815,0.1476318,0.07020916,0.024552383,0.105803534,-0.015977148,0.014038675,0.060256377,0.050490625,0.047577064,0.0723381,0.048506364,-0.027322935,0.13101773,-0.10496775,0.0098315105,-0.009158472,0.0016679737,-0.03880349,-0.012710606,-0.06223961,0.020800058,0.005045968,0.09015236,0.01873365,-0.015213547,0.0057256934,-0.009703874,0.034253534,0.060061194,0.117010824,0.008043047,-0.050675705,0.026933156,-0.06963738
